Data,9,record,timestamp,"1014534591",s,distance,"36435.61",m,accumulated_power,"901011",watts,speed,"4.068",m/s,power,"163",watts,cadence,"77",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"77.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.068",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534592",s,distance,"36439.67",m,accumulated_power,"901183",watts,speed,"4.05",m/s,power,"172",watts,cadence,"77",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"80.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"27.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.05",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534593",s,distance,"36443.8",m,accumulated_power,"901360",watts,speed,"4.133",m/s,power,"177",watts,cadence,"78",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"81.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"26.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.133",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534594",s,distance,"36447.97",m,accumulated_power,"901527",watts,speed,"4.171",m/s,power,"167",watts,cadence,"78",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"81.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"26.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.171",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534595",s,distance,"36452.08",m,accumulated_power,"901695",watts,speed,"4.096",m/s,power,"168",watts,cadence,"78",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"76.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.096",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534596",s,distance,"36456.17",m,accumulated_power,"901856",watts,speed,"4.096",m/s,power,"161",watts,cadence,"77",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"27.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.096",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534597",s,distance,"36460.36",m,accumulated_power,"902038",watts,speed,"4.199",m/s,power,"182",watts,cadence,"79",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"83.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"26.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.199",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534598",s,distance,"36464.68",m,accumulated_power,"902218",watts,speed,"4.311",m/s,power,"180",watts,cadence,"81",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"77.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"26.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.311",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534599",s,distance,"36468.97",m,accumulated_power,"902389",watts,speed,"4.292",m/s,power,"171",watts,cadence,"81",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"74.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.292",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534600",s,distance,"36473.26",m,accumulated_power,"902547",watts,speed,"4.292",m/s,power,"158",watts,cadence,"81",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"78.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.292",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534601",s,distance,"36477.43",m,accumulated_power,"902712",watts,speed,"4.161",m/s,power,"165",watts,cadence,"80",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"78.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.161",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534602",s,distance,"36481.59",m,accumulated_power,"902885",watts,speed,"4.161",m/s,power,"173",watts,cadence,"79",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"77.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.161",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534603",s,distance,"36485.79",m,accumulated_power,"902885",watts,speed,"4.199",m/s,power,"179",watts,cadence,"79",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"79.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.199",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534604",s,distance,"36490.17",m,accumulated_power,"903243",watts,speed,"4.385",m/s,power,"179",watts,cadence,"80",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"80.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"26.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.385",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534605",s,distance,"36494.56",m,accumulated_power,"903418",watts,speed,"4.385",m/s,power,"175",watts,cadence,"81",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"80.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"26.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.385",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534606",s,distance,"36498.98",m,accumulated_power,"903593",watts,speed,"4.423",m/s,power,"175",watts,cadence,"83",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"77.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.423",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534607",s,distance,"36503.4",m,accumulated_power,"903758",watts,speed,"4.423",m/s,power,"165",watts,cadence,"84",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"77.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.423",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534608",s,distance,"36507.67",m,accumulated_power,"903912",watts,speed,"4.273",m/s,power,"154",watts,cadence,"82",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"75.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.273",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534609",s,distance,"36511.86",m,accumulated_power,"904068",watts,speed,"4.189",m/s,power,"156",watts,cadence,"81",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"75.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.189",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"1014534610",,unknown,"2",,unknown,"2",,unknown,"4",,unknown,"3",,unknown,"5",,unknown,"4",,unknown,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534610",s,distance,"36516.06",m,accumulated_power,"904234",watts,speed,"4.189",m/s,power,"166",watts,heart_rate,"100",bpm,cadence,"81",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"73.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.189",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534611",s,distance,"36520.25",m,accumulated_power,"904395",watts,speed,"4.189",m/s,power,"161",watts,heart_rate,"100",bpm,cadence,"80",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"74.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.189",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534612",s,distance,"36524.33",m,accumulated_power,"904545",watts,speed,"4.087",m/s,power,"150",watts,heart_rate,"100",bpm,cadence,"78",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"81.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"4.087",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534613",s,distance,"36528.33",m,accumulated_power,"904702",watts,speed,"3.994",m/s,power,"157",watts,heart_rate,"100",bpm,cadence,"76",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"82.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.994",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534614",s,distance,"36532.32",m,accumulated_power,"904868",watts,speed,"3.994",m/s,power,"166",watts,heart_rate,"100",bpm,cadence,"75",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"80.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.994",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"1014534615",,unknown,"2",,unknown,"2",,unknown,"4",,unknown,"5",,unknown,"4",,unknown,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534615",s,distance,"36536.27",m,accumulated_power,"904868",watts,speed,"3.956",m/s,power,"167",watts,cadence,"75",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"79.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.956",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534616",s,distance,"36540.24",m,accumulated_power,"905202",watts,speed,"3.956",m/s,power,"167",watts,cadence,"75",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"80.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.956",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534617",s,distance,"36544.14",m,accumulated_power,"905374",watts,speed,"3.91",m/s,power,"172",watts,cadence,"75",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"79.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.91",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534618",s,distance,"36548.13",m,accumulated_power,"905374",watts,speed,"3.994",m/s,power,"166",watts,cadence,"75",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"79.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"22.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.994",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534619",s,distance,"36552.13",m,accumulated_power,"905706",watts,speed,"3.994",m/s,power,"166",watts,cadence,"75",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"81.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.994",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534620",s,distance,"36556.12",m,accumulated_power,"905885",watts,speed,"3.994",m/s,power,"179",watts,cadence,"75",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"91.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"28.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.994",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534621",s,distance,"36560.02",m,accumulated_power,"906045",watts,speed,"3.9",m/s,power,"160",watts,cadence,"74",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"78.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.9",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534622",s,distance,"36563.9",m,accumulated_power,"906221",watts,speed,"3.882",m/s,power,"176",watts,cadence,"74",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.882",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534623",s,distance,"36567.8",m,accumulated_power,"906399",watts,speed,"3.9",m/s,power,"178",watts,cadence,"74",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.9",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534624",s,distance,"36571.7",m,accumulated_power,"906575",watts,speed,"3.9",m/s,power,"176",watts,cadence,"74",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"80.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.9",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"1014534625",,unknown,"2",,unknown,"2",,unknown,"4",,unknown,"3",,unknown,"5",,unknown,"4",,unknown,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534625",s,distance,"36575.65",m,accumulated_power,"906747",watts,speed,"3.947",m/s,power,"172",watts,heart_rate,"100",bpm,cadence,"74",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.947",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534626",s,distance,"36579.58",m,accumulated_power,"906905",watts,speed,"3.938",m/s,power,"158",watts,heart_rate,"100",bpm,cadence,"74",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"78.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"22.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.938",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1014534627",s,distance,"36583.44",m,accumulated_power,"907072",watts,speed,"3.863",m/s,power,"167",watts,heart_rate,"100",bpm,cadence,"74",rpm,resistance,"0",,temperature,"20",C,left_torque_effectiveness,"79.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,unknown,"-1",,enhanced_speed,"3.863",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"1014534627",,unknown,"3790",,unknown,"-30",,unknown,"39",,unknown,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
